Soil Moisture,Temperature,Air Humidity,Pump
970.9941385433737,20.208125227930353,43.26325939806304,0
781.9330369214996,29.007044819500262,48.61482329531627,0
522.7797532401335,30.70351677724246,64.59472451049211,1
893.0986926531865,24.195643984299803,49.164995073813785,0
366.99414503702445,30.132304933910962,69.01225326080255,1
359.9197369220307,29.924262632624593,58.01822867596354,1
907.5702870356656,18.655545838692994,56.88784772647617,0
846.6976780056267,36.06961675054873,41.26627383650228,0
361.2136366638272,36.93355630387608,53.463245198394574,1
343.95145080133904,22.86518137260761,48.93590517471659,1
953.3058175657799,20.319469091559196,58.177345668772965,0
453.19469226724243,36.913442120462264,66.77618940197779,1
378.11242708425516,21.91718181976161,59.00574302959651,1
954.6560226947165,34.864366490123366,46.57364508991927,0
663.9133699979851,32.019923682425826,50.69897643457721,1
804.6516300571648,27.620596759874495,56.847313688202945,0
334.9469872092944,18.45592286380179,67.23492282031188,1
425.7782282100191,21.17336350039509,47.36564056894393,1
680.5456764950317,35.472740400936786,64.70942706919163,1
586.5884621440198,39.7528721287111,66.705752553322,1
392.67464515532623,27.216380836098843,46.26866196396681,1
586.297640491776,37.80483116948239,42.34699838554828,1
506.75067181639446,29.50923238076908,42.458648430468685,1
947.5467544573954,23.758055797688858,46.49779028216126,0
396.3636572972433,23.93532165783121,73.57627691465505,1
747.5774094891959,27.922291283756245,39.18901825119732,0
562.9688041511162,18.297248153247935,72.6425325520734,0
654.5205158988554,17.845084681257813,57.28383663119168,1
853.920254950454,28.164438911606503,49.39066903914862,0
627.4250199438396,39.094632017985674,67.2520089381151,1
888.9646869389637,21.416318513100393,73.2578473358831,0
323.904876868043,21.303962047540626,69.24868438552305,1
733.5008095510688,37.88262245548095,45.815169985423246,0
601.5784230519939,32.92521847447796,41.25788826554583,1
435.158099910331,37.95449467772096,67.25219064087081,1
809.8508672378842,35.40915780707698,77.99583270496166,0
981.4990230701286,30.856860929147285,45.709857917503854,0
790.1476202669783,26.0314974609728,45.73270373665373,0
925.2611668709386,23.234308689681306,79.49515343703494,0
401.85097920006336,25.750984236761322,59.0075430811269,1
862.8571342698503,18.19272702361625,43.53261990171055,0
776.1931037755695,19.726397030574333,56.22267424131056,0
356.49981125801236,31.729221826739057,53.71667247762548,1
387.17866540326213,24.789104746614164,40.300490208362746,1
476.6314967205919,20.09114219199071,47.84529384205473,1
471.9345665287899,27.527030174573657,56.51930835597247,1
877.1494047900017,29.974832778836028,56.6068487546594,0
487.25938585949945,32.349108603665826,69.26538531033486,1
878.3348329578586,21.005451876137066,70.15266539383973,0
432.7722988050894,23.786108289199188,40.589646538225544,1
533.3113299858622,24.6156699132689,76.63188659760615,1
434.32497328023885,21.979970287974265,76.9206375656773,1
739.7964435040132,32.2262386352733,76.04203201933997,0
969.3358241488868,25.72142791302253,37.39166123681767,0
994.4453217174465,29.349151638304473,65.60948462290804,0
536.4426001275493,17.56668415247822,57.1695372775874,1
839.8373330322955,20.373116742841994,73.49297369754227,0
700.3975680613943,32.2200863187133,69.01780610403125,0
969.7520790025063,36.86498713941035,42.24074529801194,0
446.41737290594847,24.537209618874016,79.0115355853222,1
953.1460202372956,32.47112454361161,67.35842133538758,0
867.5866564449254,27.211053283197582,80.52589111063583,0
924.2028978854455,27.21384326695675,80.82250095783347,0
737.0453236477057,39.996314490508794,57.375329793130255,0
842.525240009269,20.756094443431824,42.915344301317816,0
860.9955287433319,25.99948931387848,61.57830196208204,0
910.5540414832845,34.276318545756624,73.36279645444286,0
979.7360342880363,37.524568867327005,50.48106703969976,0
677.0949843216852,33.67415301404363,55.68149192469344,1
771.2404331025378,31.883754758026637,41.98880608197754,0
547.8059698976999,31.934698596088808,68.6578516707786,1
364.2769283916554,24.43339709378039,70.31691932526873,1
504.5823379674037,30.574221171420763,78.55522206091678,1
690.6317028860135,28.827122956615906,77.10395759728726,1
654.8588593899466,19.062222064210754,69.17523084145726,1
639.6660162856815,32.623836787421084,66.78402986654471,1
629.0840079720897,18.52803253570688,76.7817518269458,1
997.2135694877894,23.135093803513037,65.97696224406289,0
1003.9521266128347,32.926553997655084,78.31986799884339,0
648.6616339928021,24.350559506222567,81.83160155738766,0
564.566038920134,34.18798829647546,71.43445520622333,1
664.8596007848411,17.8362581856839,71.87046358079729,1
346.9990085748449,34.065705438564066,75.56798692685948,1
763.7580376573608,24.22598762365618,64.97957046324301,0
638.8632438276966,38.13669550419238,56.840846291966564,1
794.2552538085678,24.82075608183302,47.597081650713,0
878.3379795447846,35.204281229388556,42.46226624475205,0
461.37126373960274,33.42817346187453,56.30486693524752,1
804.7255587618366,19.776541650791945,64.13888871879409,0
704.1311599065663,22.93236011329971,69.26929818366267,0
933.8761791282589,38.080766890850335,72.3374415781696,0
849.4440662985024,29.238991328598026,70.78601238676673,0
704.8871890987366,27.832731073212553,73.07498135362198,0
713.5701856250369,19.694988720392402,65.89573323404241,0
772.0988347863281,23.11152104628173,71.07075702822621,0
732.6085744203798,30.10427991887999,77.31092188344873,0
493.1822288280499,38.66156029893746,59.36016383060489,1
667.187063287716,23.480160425380664,63.58601521380627,0
801.9962475567227,19.72036504634863,50.302387550327616,0
325.6755045408655,27.15654380369889,40.068246656850036,1
584.8189511100198,37.13288081726898,73.99847042061863,1
857.9825119749044,25.82556171324593,60.06803777585396,0
356.39053719485634,24.1969315093684,42.07991457068648,1
410.66068008748846,30.34881810172673,52.488551435394776,1
710.8465187440183,20.302089954206373,73.23827452974886,0
644.4645445694478,19.343586159067694,62.55697588507099,1
520.213079346654,22.953958230572184,50.20811561930044,1
929.2985002721457,21.5149458451078,60.213458389353335,0
526.6360358646012,37.373555236750065,51.080970184075234,1
408.01049454997667,24.049888639115196,44.48918801433722,1
473.7186644775026,27.646542202022204,48.601548458250285,1
767.6523309572948,18.629687192992364,79.86220775449398,0
874.361622901358,31.633694056177216,77.49967759143014,0
355.92327195965123,29.891192391336862,42.6329777987826,1
421.8088381272592,27.67024930447288,55.60965754745684,1
897.3708484235948,21.805646862063718,41.86237178825797,0
482.2150502580185,25.588200284633682,59.06687100335593,1
624.7631626242261,30.61849956853981,38.18183841764603,1
435.20071861732185,29.19234232898048,60.50311027906586,1
752.4710746619835,18.84946835191138,58.202529860546676,0
921.4945678696757,28.18091952997317,81.7630501916349,0
357.14206515410393,23.378065297744755,70.31677904894457,1
879.1698314770894,35.3566103421434,52.40081088482195,0
413.48230995265504,26.111236948270154,73.35693354122918,1
607.5971960935226,25.07186074747501,62.05661443648834,1
379.82420685213685,29.397482545786772,45.29283263958296,1
686.8532269688208,36.31547352642769,66.67616070209901,1
424.6491817569218,23.56850601832904,57.4493168713788,1
359.84247471542983,25.749967598222955,42.62827275104093,1
422.1616038179603,19.566428178966113,55.10529794124646,1
621.0752039818524,34.88903553023095,70.9092953205309,1
734.8352387262287,37.716084318650374,48.387153405103355,0
704.0776393845488,24.663026022032028,61.165377951334335,0
602.9475368306602,32.10702326370254,40.333266559425695,1
785.0390786638663,26.483725493126396,48.08721758039494,0
769.9809478701932,31.669179982163325,42.9844708089641,1
756.492321215035,30.833669711180285,48.02996015148657,0
836.1079079273334,28.98647571172362,48.48375488492131,0
452.3863665150526,20.698280061575986,77.22363734934169,1
730.1642950466988,38.140399363440416,64.56925154112974,0
638.2246899702138,27.61472613301943,79.26708939607094,1
576.351882452159,30.920817222683752,44.46004534480696,1
962.9947797830312,30.977115005116172,48.41574873656127,0
516.9577303488235,32.09779278105784,79.67371160351762,1
569.8284886957932,26.20919645666273,51.69543059822375,1
859.303491318799,36.230016293884574,56.90163697315446,0
413.8882435052414,32.297464202921304,57.44639973262051,1
673.4491209911668,36.15869772354658,52.57470022207405,1
761.3079067770688,35.187327761073675,73.95573531084884,0
652.8226877972057,28.967956880627284,58.9656517300178,1
515.8692677964125,28.092353494656724,50.082099769335336,1
771.5392042808962,31.696975460065328,62.26414072687605,0
474.64073702149574,26.74452054893849,58.5795945583429,1
617.1380275973861,19.439144561668986,46.64269737747589,1
706.7484246174422,25.09764684418296,49.94771704399586,0
560.8506566433408,30.5163632455087,56.46787595796789,1
785.4559042214551,26.518586349119257,51.101863221538146,0
738.3019053380697,20.84068192939639,71.78242146124323,0
734.286388632567,25.113441466101573,51.634379805596026,0
513.4386269512534,25.83465247947942,43.158358420380296,1
812.5067697562264,26.952958570937774,76.76758842230787,0
914.4610793243072,22.987407150823092,48.72188845046635,0
425.29370325072773,26.773732414937378,77.2460573636769,1
821.3933465442826,25.90437763967678,76.15782824853764,0
866.9883973524704,35.750224499245256,77.85114165225583,0
357.4334895838282,25.73782928584244,55.72405032279615,1
374.8529626615516,28.633432171436546,78.2608176998215,1
311.124795188498,21.38969798282095,75.93032496449582,1
428.6746014569294,21.918194033368447,41.91218525672191,1
551.1132462604938,16.82678725444492,68.25404713290948,1
327.3150160687401,35.858251236433304,71.710532958186,1
390.0675572011532,20.24677172570292,51.0139426245856,1
796.8172712252608,33.85580276160879,73.59696568665993,0
807.8656603497869,18.741630306723373,61.6077938996239,0
535.0529644180244,20.168089683619176,73.58779931591913,1
740.6851995627002,36.229577672068054,72.57339418791942,0
834.8526124073843,32.14342638840263,50.62744880697508,0
582.0199904587123,26.3258796901235,40.77079391016538,1
403.40568669930553,37.134654335785676,80.06795228380551,1
928.1591281899275,38.27007942214734,38.770264842151306,0
559.8606505852443,36.42529425113242,43.159950355617404,1
401.5649309279502,25.854576848293565,39.98893977758707,1
749.638945254692,38.71087585016664,53.421664059257324,0
557.0442050915436,37.57835531358106,51.55990187237881,1
874.874793293588,22.536482813130426,62.407756274173025,0
421.6537722547949,22.211708415207486,62.126268202555316,1
583.1304705175411,24.92355848033352,74.17757332374012,1
604.9519509102654,22.933302209505054,44.984812052145294,1
815.9733864727564,26.387852134062225,76.84980143675678,0
435.3432925303177,29.92489934770353,53.90994316281795,1
796.6204267912758,33.35759489905488,52.96731098460527,0
873.1692437740641,21.034968384714208,71.90452278671212,0
791.4089607423474,23.428047870130428,76.04317869556304,0
375.4438617620629,34.39495653454134,42.05853218173412,1
818.4992265641239,27.86713823830135,41.640349144504306,0
653.3954753401244,37.80550487393808,79.28351086162019,1
705.0843924120137,35.76132850543289,70.16322724401576,1
310.05293115376753,26.112169697491172,75.63682803124215,1
795.0290900876031,27.772320191741652,69.72338231926824,0
506.103099280523,31.58123696578918,60.993615174575694,1
512.3983804875027,36.07348115511225,46.76112453208641,1
378.1449554545075,19.292246778331755,55.73050298154787,1
599.8044709530485,33.817265171032425,48.23886297549204,1
838.0519264628913,28.353207741593994,66.02783517011736,0
759.5174950989866,38.350833491370395,38.52702469454105,0
728.4487894759519,19.575343988706255,39.46697943816371,0
944.6207198871881,30.77129287069847,59.8183863156242,0
837.2184988342395,38.45175417040926,67.1792127206736,0
869.3986089872512,20.719956566374055,48.71866836491115,0
395.89898956443807,31.186061174387604,38.629628853145086,1
739.7614553152627,30.14568724438527,78.01485437647884,0
643.1830854165771,21.079084920290782,77.0063377680317,1
769.5877615475711,31.844528249790617,76.82417414634543,0
593.5299108744583,22.88882413137069,66.2955683243193,0
436.41245616579926,27.239399803919238,42.15549822799007,1
618.237267065504,34.12708641815376,67.44318184396411,1
979.9071411599073,31.46922619072957,68.82404008570029,0
787.2656965812016,35.35561897229901,75.16382085770019,0
296.9549379658624,29.967203308900398,70.41394828466086,1
319.2324976441671,19.15478918497902,56.97708222764161,1
888.5688263778299,36.619009206985744,71.33086785281509,0
886.2285844270618,25.468335695299608,62.206507899012365,0
425.99736232018773,38.30602826141454,49.16712599535032,1
875.119046896077,38.12302875395617,74.88859707873623,0
836.0536190897423,27.072004366272758,73.37232654328706,0
632.1300455132272,19.868321330977594,63.07412241571426,1
441.2061281660972,32.527337345385725,53.04027191450365,1
899.2976815018488,30.433157432699943,47.12425364766483,0
692.6951321086302,33.037324458740116,63.895840437167166,1
980.5657771331464,31.93395037371375,64.06296887833516,0
732.783682070567,29.458102456420914,76.9496589027063,0
916.3744499497293,36.20558767544925,68.11559506400164,0
982.6737394099679,24.335833466599468,68.13657868135303,0
639.7043968296923,20.372566776011464,76.47806052622317,1
642.6467840417068,34.7126942835851,61.31550230714372,1
465.30055594898533,20.19722597603396,42.62707007127639,1
960.9166908677778,26.441040806401656,50.307197715326126,0
894.3538752843364,26.823130752789947,38.67906246275372,0
768.6064305578304,32.757422986463155,47.40763534016051,1
916.65562142908,37.03190262733758,67.18346569227967,0
483.31444762394347,37.239393686328405,62.67762239341691,1
805.7498087432992,37.65003914377409,43.42818361237593,1
680.0932272923637,32.98521970460059,71.90557145229816,0
962.9591620149591,20.148834456658587,72.96169422288503,0
489.04700631541436,22.776272447859956,42.659070412593195,1
653.5524373911746,30.02969185439142,74.56182816637825,1
359.1120367853351,38.641767788235974,48.25718718281812,1
673.4939702890084,24.4906931592709,71.0994183920042,0
419.115123616068,25.834565969644967,50.91837151737572,1
939.1930271683573,23.37704843375325,43.34996486638854,0
828.0859474183103,17.523068261952538,60.429540911287226,0
897.1926245455724,38.877904502529695,67.1196213317604,0
756.9408638877466,31.890085399688196,44.93570512794706,0
873.9728403861651,28.443645744166187,59.45989710289781,0
941.2255333163306,27.666909490979805,56.33452542330738,0
979.7145825550701,20.776463105038776,41.27250642544942,0
584.336973954351,38.23631265493271,72.49759703298115,1
540.2069190629883,33.72992986974984,55.91428909576974,1
513.8704414851763,35.967583106899184,57.94454146133014,1
533.258116104231,35.090926283439785,43.091022512976174,1
754.2381972057775,18.49334777640223,61.92679163980988,0
473.7611810873925,26.958445418756696,56.69007469328409,1
558.7263440943996,25.35753674115666,38.86410968353988,1
788.7224783343436,27.76395731601067,50.59378872401095,0
528.7475229693032,21.633787730665116,62.04666065749759,1
343.103674027364,25.945375095642266,75.77385400763772,1
573.4458981892777,35.231046432045254,59.55076777487215,1
425.76506103567556,28.277277157367966,46.60959263282478,1
553.7817630794733,38.267916830236615,57.97624889328842,1
363.5021725419856,31.344849067170518,41.1958631215958,1
702.8486872600637,29.45209646464342,66.09752388877972,0
472.0589567543009,18.786102098600935,48.90934836310549,1
663.0544004658308,38.3130912073269,48.06137769866672,1
626.1083305508804,32.59447110459712,57.64803460165303,1
989.0661624873329,28.954613042741727,64.11480129235926,0
483.1471447276132,19.256287185766876,70.15810599339524,1
349.836122649899,27.29290383812986,48.181087751624446,1
941.4549030418617,35.3413385336696,55.15179471027254,0
875.147452340409,23.55406833594133,57.706781011165766,0
704.4926874652369,28.1067026885677,57.12272251496615,0
800.8497361398412,34.31744308992273,79.35802216863738,0
656.482964435187,22.466633283383434,79.9305058812763,1
807.2754626026566,32.9645685933118,55.74568520409513,0
466.97997746177276,29.105659867672102,60.08828101182155,1
773.8970936041256,33.37106319536564,48.348661426321286,0
797.3551772227505,31.520428996230265,55.16838132557647,0
616.1371686479299,23.423603036592574,65.43214464413151,1
447.8106860394302,17.70757478665052,58.648605744997504,1
717.7759145359782,25.370149416116636,49.57101831684574,0
318.0740381170866,18.590261677530368,45.33137550884555,1
736.7037358339942,34.683417151491874,53.20711445812287,0
854.8663306878863,20.783677747917547,64.80672146757234,0
812.333072483828,24.062939916371146,55.39570799233697,0
895.2835935685266,30.535804617915964,46.79683513387844,0
843.1139225903875,21.328745879863067,81.2059440489619,0
631.5708343482659,28.444605191511783,44.96656626806262,1
469.0682588312216,17.919075173931173,43.5760368039761,1
990.3435165034058,27.332233211188736,68.81774322019227,0
461.2944431545491,29.65108076130474,38.865936213300735,1
346.64537119044104,28.090007185615328,40.5075112425191,1
775.55951148951,19.708959821093938,62.17365052210766,0
605.2338561230808,31.042180279554636,50.9476978214839,1
430.62188301079277,21.31594886807211,79.46629438152398,1
1017.7244826375563,39.13244610336555,69.84791821928978,0
551.8151898552271,26.051523461317384,78.00934650451536,0
554.3133689201654,31.687460353523967,44.70491546690275,1
397.8571249773371,23.806689976216948,65.27987751460584,1
373.08702928468045,27.110147524935435,51.151699847667146,1
687.9066649861913,21.9651966109614,52.3931577796251,0
607.008740340083,33.4379362495734,75.9633463936346,1
591.852771836711,29.852526081792572,41.870645161963594,1
794.4662162172485,37.85386569041046,66.54038787018929,0
585.5777262288372,28.378127121013268,38.438524323428325,1
331.20304595913024,24.606193579640998,57.15116516366049,1
492.4358527893625,28.707744950673902,68.13852036311734,1
817.5793892328956,22.32780236650573,79.16955668642132,0
693.3811999602858,35.08712609967566,45.75023806749962,1
626.7154660504812,19.853675579728804,72.35043515527089,1
553.4680519203879,27.07272739222061,59.97488135739156,1
795.5412085889019,20.18756810749763,62.25083557307119,0
976.4183390338463,30.929281752594058,42.85725411658167,0
831.3060465514932,39.13712041757614,38.770566212425486,0
329.55616984498806,38.34575172718817,64.47260949984641,1
389.5937501840808,18.492011568013748,79.63069298817277,1
887.7066802311014,27.19430075727642,51.189000498074265,0
466.3651877682166,34.15043967785862,76.00497480344639,1
938.9022065561801,29.00743189738379,81.11572069296956,0
525.1937697905255,25.630466236270802,63.240239532300016,1
460.85043965147355,29.66849941438098,37.801012551358006,1
683.3932621636965,37.68614705496943,67.39409631540825,1
672.856760620919,36.90658548709047,40.714719620820226,1
365.21478525803707,27.109710773217078,50.90592923939345,1
763.8214745204798,37.67950181081023,71.31965263747558,0
373.63610573495754,27.24937505402223,44.544924475117035,1
753.9456608571334,38.7834677324569,56.37918486738095,0
411.2065538699213,22.09946161856267,55.89350568346174,1
728.2015956875266,35.27242621500797,43.33692906467741,0
741.4673239928474,17.769792058286498,59.39106598551833,0
554.1996310621624,24.58997220651647,65.28449746869997,1
573.0030131973216,28.29172108080993,80.2548013728739,1
351.5413693909449,37.02861380398165,68.69747868680354,1
743.8872293020696,36.686343542602025,49.190576248546854,0
361.56188114953886,19.712078211152818,66.42066798153111,1
404.19702283637827,29.096914170821695,62.81356413455679,1
832.4850864671131,28.562136358246864,40.9891182957629,0
928.5490751933139,32.33846679512511,54.49350672085232,0
751.9212804495609,32.4112315730455,37.267987117795,0
407.3242449233112,26.84002968114766,45.833784167371356,1
810.7920417359243,26.34693181214665,54.38575643371529,0
513.9043312274096,30.563828441925587,46.38026113128595,0
540.0179235496265,20.477673283714555,78.34979213531483,1
605.2974374587039,37.273140730591855,47.44620050552106,1
544.7695669134455,30.12079636375658,47.51623357696709,1
378.43254998241406,20.434650311619155,69.8583796634998,1
722.82952126103,20.322041299918677,41.965662760857626,1
643.6646113294485,33.17349849197913,65.1795241226737,1
378.55208732463234,17.39197880943828,65.2362505060978,1
844.6196852040671,38.62123798432365,74.77268518913142,0
853.7594270805869,32.65297399396438,59.087349403449785,0
556.1377700110031,21.004226504300334,80.16885025133091,1
478.72222480835666,33.45158303770563,61.74166124604029,1
864.7050331534912,35.65464940938279,45.73538642046187,0
864.0684064271031,18.869672562159383,61.7208190856891,1
970.6248788244533,29.830466478973943,54.89037456851521,0
748.0957221143279,22.757040222322004,47.97323546426692,0
690.9286669948215,22.254611633409215,45.88002359576565,0
450.2848951404369,20.209770711801006,49.87042320656854,1
854.6797901618655,22.975985915151966,64.87660728091588,0
520.5158740913521,38.51456359912495,45.06130428942593,1
418.6889620032689,37.980730999212724,44.998506405918484,1
479.10085598360655,29.34664471530369,40.74738031030807,0
800.1676786804973,29.489682502955898,78.62360669243851,0
680.9163597935543,32.31394230195522,54.177483415680335,1
535.4690320895938,26.325565638524207,44.70507621638263,1
675.492525161432,32.87707663815319,73.81356700153309,1
973.8546610615745,27.17944195706216,69.18655073957564,0
855.9967296396778,34.54165813794067,70.096646038259,0
888.0500800078709,22.746287639022714,40.63024671069185,0
918.3638160831047,22.546885334353394,47.713352187171,0
818.5846962785349,26.879507731452097,44.63002161174115,0
860.0868280327576,29.284407835540737,52.27979954459325,0
463.19188873930597,36.09877614679458,74.71772561204499,1
986.9192839158309,32.9289115838835,64.61634887869978,0
678.0038982066262,18.27048339747453,39.503554071905455,1
804.4812146306867,19.507673167785363,77.52622864421605,0
779.6754702200731,34.022515255801565,39.015655037975336,0
311.7768853914471,22.690361725457876,81.08934148240209,1
853.0912712012463,22.735928640468675,55.05825425025763,0
460.70729232916153,32.364227876524545,78.91018977731777,1
817.1522457598783,28.7466188721993,71.95520156806404,0
910.9676012912588,31.971656068401323,76.93611826682675,0
736.9968621127987,19.98182004178078,65.48418203958802,0
718.7008849858568,37.420804151380366,53.4920005460776,0
519.8602656255129,23.114651051828112,63.074544932429944,1
915.8901167076601,35.96601371999483,52.99590383293592,0
469.28632959509287,26.779971987257497,57.20065356559731,1
959.5074574215723,20.484846687992267,70.97007856412552,0
964.8858882720922,22.697112877733726,56.92947616739138,0
602.1364819233917,28.03930144606827,40.41668841752926,1
856.0213334841244,25.696724728453766,49.402590445055125,0
682.2018946152277,17.83402706884562,58.902220515359694,1
589.7195240858905,32.99586294424641,76.14173183159323,1
803.9846846656428,28.991367052857843,42.92937022237492,0
438.6294594895763,21.53159656446331,53.948963696079076,1
765.2270582171924,20.330385916726538,70.65039104883876,0
864.3256035675245,26.25597850193485,61.25152512464658,0
708.0773417528131,30.949249687813918,57.05405919526058,0
914.4407617460231,19.954866741682736,58.93181822577995,0
770.3289242684297,28.117710289833397,68.31128832240324,0
356.3436425524234,26.620661568922927,42.5261252171461,1
418.8855747091516,33.48755501866622,68.76720471816304,1
928.2119833334185,27.926334057754467,35.10306437008626,0
953.6153692266365,28.865665503385852,52.18039364643696,0
747.657888741174,38.19088312220939,80.27521485982902,0
974.5900888231826,22.724818320836555,35.90814373731303,1
633.5393948745362,34.04709620413961,75.45418721953064,1
848.1105147913341,19.088061367034232,64.18783309608145,0
573.6202867640715,21.15356111253609,67.05386605334488,1
881.4620833738242,27.868715355460736,61.44349299495574,0
826.3530785542931,33.851184946538616,42.62723108926499,0
495.3316638888234,34.68929992283824,77.4861987147988,1
509.4847188348111,19.842875286644684,42.75049757371798,1
563.6173057371786,32.84167819435652,64.00866474246621,1
467.78871561486585,37.50822228481624,45.73461716071117,1
415.4226189145661,34.58936865379661,77.80598656791769,1
949.257185524706,17.968511940679072,63.14476630565677,0
956.8994099188841,35.065900967075095,40.050816793786815,0
381.4852536754658,32.66354665741216,77.68299897282223,1
953.2813539004088,20.07138390974075,53.9389782209854,0
652.4204764404993,33.149026437388905,72.82716145913103,1
412.88159914125913,34.25759470984887,79.04420274010874,1
644.8905226694953,32.966663078598735,52.050045822088244,1
449.9233518110685,18.649462260146205,49.64958201965846,1
640.7967111829327,33.988952109136534,79.67765904335336,1
787.4276054826614,30.94970199129127,51.84188226292613,0
931.6659836411064,23.753066254483866,48.184877876337275,0
613.6202101875434,20.23101967509544,67.78698299370865,1
438.2417702561512,29.444553552408376,57.266503922877206,1
623.0896318252987,19.60885548865527,66.20102474840762,1
508.1025510113082,21.895046380899274,38.85448173534858,1
685.2015092323795,33.93875901519213,49.833095844769026,0
374.91034739637684,29.06365157521376,51.77394183734347,1
658.8980281831339,29.918711685094337,46.904176550911494,1
925.2159349687768,32.09282377802523,69.9029853740919,0
925.181270482789,38.23759854444799,49.56973431137301,0
604.8726766961735,25.041582179085545,76.70902915246303,1
418.4744925581905,21.449618161381093,57.83528348281687,1
422.2658912106472,23.87865718347358,49.16285090585851,1
482.3839358770786,38.06679313387627,74.19466426114614,1
694.9262967856617,37.96490556734599,40.61109168748169,0
506.8263116113911,38.522333609866074,59.30978619049772,1
446.66588182013254,33.96663706020112,62.829256403369044,1
642.6120293922913,34.565778546528804,62.4579383349362,1
539.1349460130571,17.328848077455852,58.3230629671737,1
648.9400161549119,24.81666295987748,73.75526140315044,1
811.4155457623066,34.873146536723354,54.19605820810729,0
941.7431750070303,31.07759718253643,58.61671475096245,0
778.1110995706742,22.50660238811219,64.07633747989814,0
922.6995122467997,31.64661694307189,69.5533512726708,0
912.5065313649679,39.54149654055778,43.200519166749196,0
351.8538808461523,26.194560235556818,65.02322687515716,1
954.0555724528765,31.42005665894023,64.52599581959116,0
490.2015191271727,31.030623662003624,80.57336967035313,1
495.1509458063929,19.066396831283186,65.23682570858834,1
824.3394420145376,32.66692360565271,51.02417432907,0
337.65405787852444,19.36876346613082,52.031813065323725,1
832.7416061435256,20.883247337746408,49.749677436184434,0
639.1707365629743,26.616821371302734,49.198471856242406,1
480.90645550069047,36.854183029037145,39.666166987063555,1
851.2187218020105,38.26486953400048,47.58653901713522,0
579.8091321302522,21.012370198899998,50.98633701694569,1
736.3898261281892,27.816229987753154,50.18799629147228,0
651.4959122511912,21.0658093290139,51.523310003146634,1
826.4997231356139,24.156911148546087,47.796757725807744,0
633.8102524705394,21.530118182753174,58.60735166186414,1
511.5137601076406,30.93362421026241,42.01557182449554,1
534.7492770128509,35.15180095265652,50.94795471313947,1
466.98375600974055,20.170638667628324,46.037420636761766,1
945.2691685908206,18.421745786885857,82.3502717150605,0
558.0268454944573,27.892102461118007,74.73954495707872,1
715.3280672337872,39.334485040914956,55.65293233580425,1
853.7852429236473,32.34544843013524,58.05120978787535,0
664.590045429453,31.084426802330213,75.11685028491833,1
587.7540785076629,36.41148609987982,55.79576551758792,1
340.2976672022937,36.84050434798248,48.64797911266691,1
776.6875763727267,26.857543875047174,66.88284688267227,0
804.847120381469,25.12760170042656,55.66664207305192,0
529.9077996441524,28.660793638440108,56.99947317481066,1
764.6040336455748,26.377326425746112,60.349863189348184,0
483.68124272139096,20.00028863394922,48.49267563569379,1
546.5092559915246,22.803568760436,44.68920656120341,1
693.1870285148088,22.60431248490363,75.18863369805435,1
787.5722694874514,25.523344552386572,63.76249754225934,0
900.0198595444921,19.622920678373422,49.57046246668443,0
817.2731012213867,38.94131122941411,68.10390034742525,0
647.3130061881658,31.278677105927013,73.10778177707091,1
388.54598981653965,38.034979060992654,55.01275870764325,1
451.4134760312754,33.43648962816756,50.18757207954483,1
483.9234903902542,27.494279325618674,67.20714240079057,1
700.4607659496112,29.61702654201393,47.05260281705964,0
438.1748740496097,17.451240930601244,42.365390597601966,1
895.0834559947058,38.80170621135956,68.87756424262824,0
447.40393079906437,23.067793573644746,39.62020006312604,1
939.9624087454762,24.319622376806247,63.86097097419611,0
684.1650880198513,26.418424296763092,73.17840412717658,0
346.9348768747686,33.70166588050778,55.531664701070774,1
511.08266061917794,20.105352180739175,41.30015373144462,1
670.7694867790835,30.848443120222942,56.15897291742926,0
434.49769671098034,31.2120280043749,46.99340653838778,1
357.2801180205527,29.383210782291282,41.78635719184803,1
545.9447823708053,36.55541845317253,57.08504978629885,1
461.09958477788,35.99331179534862,74.52465059801742,1
751.8748653874823,29.02318148231544,63.29578267034492,0
1000.761029248428,37.18422580343952,44.33128736252338,0
371.71541727916554,32.32774620774349,69.61699777914728,1
820.3328401139537,38.23684140308216,72.86363967072744,0
328.0792530817401,28.74120409192794,60.809968615316464,1
776.463568493026,33.04049805884453,54.38088828771411,0
778.6537066187652,31.99142114531644,50.41549030885889,0
860.7465575865656,28.93302091138133,51.875814167191685,0
473.24989711501314,37.549357149705706,63.793425682864324,1
343.8321921624008,23.347573702703087,61.368761889257215,1
495.1532609537971,37.278644212655,75.78054111972494,1
509.4158177295364,32.2420160110799,64.08177918250307,1
783.4269957160195,17.44208753253731,77.75085542282044,0
825.0702380965851,36.230802268256454,39.86403594175427,0
780.8028616041505,20.885626881455963,71.63335036320343,0
978.20407434628,22.5540068561719,41.230890182707746,0
473.9058131793267,23.933678623908285,68.60294594575991,1
924.550587309736,28.001972041862246,53.50115583156248,0
567.6014998420396,21.73005084302065,45.56736681077533,1
492.8742368250421,37.50636010508218,53.402994613415196,1
497.98153223945843,28.036972221473107,39.38571913928264,1
880.4525214091823,23.832299156333974,64.78491332546328,0
673.6228046237187,23.03647117368571,61.95005383697699,1
796.5022618508611,23.593976180602784,52.126913016639264,0
945.8317660774578,38.17945679503711,39.881287409417325,0
614.7791897533899,32.01149284135724,58.58901019173901,1
794.0340279446816,26.006479608681712,75.94275453247475,0
